ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	explist	explist.Cycle	explist.Sample	filename[Block]	insprac1.ACC	insprac1.CRESP	insprac1.DurationError	insprac1.OnsetDelay	insprac1.OnsetTime	insprac1.OnsetToOnsetTime	insprac1.RESP	insprac1.RT	insprac1.RTTime	pracCat.ACC	pracCat.CRESP	pracCat.DurationError	pracCat.OnsetDelay	pracCat.OnsetTime	pracCat.OnsetToOnsetTime	pracCat.RESP	pracCat.RT	pracCat.RTTime	praclist	praclist.Cycle	praclist.Sample	pracRate.ACC	pracRate.CRESP	pracRate.DurationError	pracRate.OnsetDelay	pracRate.OnsetTime	pracRate.OnsetToOnsetTime	pracRate.RESP	pracRate.RT	pracRate.RTTime	Procedure[Block]	Running[Block]	speaker[Block]	syllable[Block]	token[Block]	tone[Block]	waitprac2.ACC	waitprac2.CRESP	waitprac2.DurationError	waitprac2.OnsetDelay	waitprac2.OnsetTime	waitprac2.OnsetToOnsetTime	waitprac2.RESP	waitprac2.RT	waitprac2.RTTime	Trial	block1alist	block1alist.Cycle	block1alist.Sample	block1blist	block1blist.Cycle	block1blist.Sample	block2alist	block2alist.Cycle	block2alist.Sample	block2blist	block2blist.Cycle	block2blist.Sample	block3list	block3list.Cycle	block3list.Sample	block4list	block4list.Cycle	block4list.Sample	block5list	block5list.Cycle	block5list.Sample	block6list	block6list.Cycle	block6list.Sample	block7list	block7list.Cycle	block7list.Sample	expcat.ACC	expcat.CRESP	expcat.DurationError	expcat.OnsetDelay	expcat.OnsetTime	expcat.OnsetToOnsetTime	expcat.RESP	expcat.RT	expcat.RTTime	exprate.ACC	exprate.CRESP	exprate.DurationError	exprate.OnsetDelay	exprate.OnsetTime	exprate.OnsetToOnsetTime	exprate.RESP	exprate.RT	exprate.RTTime	FeedbackDisplay2.ACC	FeedbackDisplay2.CRESP	FeedbackDisplay2.DurationError	FeedbackDisplay2.OnsetDelay	FeedbackDisplay2.OnsetTime	FeedbackDisplay2.OnsetToOnsetTime	FeedbackDisplay2.RESP	FeedbackDisplay2.RT	FeedbackDisplay2.RTTime	filename[Trial]	insex1.ACC	insex1.CRESP	insex1.DurationError	insex1.OnsetDelay	insex1.OnsetTime	insex1.OnsetToOnsetTime	insex1.RESP	insex1.RT	insex1.RTTime	Procedure[Trial]	Running[Trial]	speaker[Trial]	syllable[Trial]	token[Trial]	tone[Trial]
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	11	6	1	1																																block6	explist														11																						12	1	11				0		0	83	416282	1499	f	1323	417605	0	4	0	-1	420780	0	5	2690	423470	1		0	23	423496	0		0	0	Thai_F2_mii241-3	1		0	-1	417781	2999		0	0	exproc	block6list	F2	mii	3	241
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	11	6	1	1																																block6	explist														12																						20	1	12				1		0	100	424596	1500		0	0	0	4	0	7	426212	0	5	1750	427962	1		0	15	427978	0		0	0	Thai_F4_mii45-3	0		0	0	426096	0	j	109	426205	exproc	block6list	F4	mii	3	45
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	11	6	1	1																																block6	explist														13																						2	1	13				0		0	83	429061	1500	f	1327	430388	0	4	0	-1	433560	0	5	989	434549	1		0	24	434576	0		0	0	Thai_F2_mii241-2	1		0	0	430561	2999		0	0	exproc	block6list	F2	mii	2	241
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	11	6	1	1																																block6	explist														14																						6	1	14				1		1	83	435659	1500		0	0	0	4	0	-1	440158	0	3	2912	443070	1		0	20	443091	0		0	0	Thai_F4_mii21-2	1		0	0	437159	2999		0	0	exproc	block6list	F4	mii	2	21
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	11	6	1	1																																block6	explist														15																						9	1	15				1		0	83	444174	1499		0	0	1	4	0	17	445840	0	4	2306	448146	1		0	26	448173	0		0	0	Thai_F4_mii33-5	0		0	-1	445673	0	f	150	445823	exproc	block6list	F4	mii	5	33
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	11	6	1	1																																block6	explist														16																						13	1	16				0		0	116	449289	1500	j	1405	450694	0	4	0	14	452921	0	5	2091	455012	1		0	21	455037	0		0	0	Thai_F2_mii315-5	0		0	0	450789	0	j	2118	452907	exproc	block6list	F2	mii	5	315
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	11	6	1	1																																block6	explist														17																						14	1	17				1		0	100	456137	1500		0	0	0	4	0	10	457853	0	1	1666	459519	1		0	16	459536	0		0	0	Thai_F2_mii33-5	0		0	0	457637	0	f	206	457843	exproc	block6list	F2	mii	5	33
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	11	6	1	1																																block6	explist														18																						18	1	18				0		0	83	460619	1500	j	1375	461994	0	4	0	-1	465118	0	5	2522	467640	1		0	23	467667	0		0	0	Thai_F4_mii315-6	1		0	0	462119	2999		0	0	exproc	block6list	F4	mii	6	315
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	11	6	1	1																																block6	explist														19																						1	1	19				1		0	100	468767	1499		0	0	0	4	0	15	470333	0	1	1171	471504	1		0	28	471533	0		0	0	Thai_F2_mii21-2	0		0	-1	470266	0	f	52	470318	exproc	block6list	F2	mii	2	21
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	11	6	1	1																																block6	explist														20																						5	1	20				1		0	99	472632	1500		0	0	1	4	0	-1	477131	0	4	2364	479495	1		0	15	479514	0		0	0	Thai_F2_mii45-2	1		0	0	474132	2999		0	0	exproc	block6list	F2	mii	2	45
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														1																			20	1	1							1		0	93	521185	1500		0	0	0	4	0	19	524717	0	5	3566	528283	1		0	16	528300	0		0	0	Thai_F4_maa45-4	0		0	0	522685	0	j	2013	524698	exproc	block5list	F4	maa	4	45
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														2																			19	1	2							1		0	99	529399	1500		0	0	0	4	0	10	531016	0	5	3081	534097	1		0	17	534115	0		0	0	Thai_F4_maa33-5	0		0	0	530899	0	f	107	531006	exproc	block5list	F4	maa	5	33
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														3																			15	1	3							1		0	99	535214	1500		0	0	0	4	0	-1	539713	0	5	3285	542998	1		0	30	543029	0		0	0	Thai_F2_maa45-2	1		0	0	536714	2999		0	0	exproc	block5list	F2	maa	2	45
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														4																			16	1	4							1		1	99	544128	1500		0	0	0	4	0	18	546345	0	1	2846	549191	1		0	15	549210	0		0	0	Thai_F4_maa21-4	0		0	0	545628	0	f	699	546327	exproc	block5list	F4	maa	4	21
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														5																			9	1	5							1		0	83	550293	1500		0	0	0	4	0	21	553209	0	7	1842	555051	1		0	23	555075	0		0	0	Thai_F4_maa33-1	0		0	0	551793	0	f	1395	553188	exproc	block5list	F4	maa	1	33
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														6																			8	1	6							1		0	83	556158	1500		0	0	0	4	0	-1	560657	0	1	1499	562156	1		0	15	562173	0		0	0	Thai_F4_maa315-5	1		0	0	557658	2999		0	0	exproc	block5list	F4	maa	5	315
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														7																			14	1	7							1		0	83	563256	1500		0	0	0	4	0	-1	567755	0	6	2653	570408	1		0	11	570421	0		0	0	Thai_F2_maa33-5	1		0	0	564756	2999		0	0	exproc	block5list	F2	maa	5	33
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														8																			18	1	8							1		0	100	571521	1499		0	0	0	4	0	-1	576019	0	5	3420	579439	1		0	27	579468	0		0	0	Thai_F4_maa315-6	1		0	-1	573020	2999		0	0	exproc	block5list	F4	maa	6	315
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														9																			17	1	9							1		0	100	580568	1500		0	0	0	4	0	-1	585067	0	7	2142	587209	1		0	21	587233	0		0	0	Thai_F4_maa241-6	1		0	0	582068	2999		0	0	exproc	block5list	F4	maa	6	241
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														10																			1	1	10							1		0	116	588349	1500		0	0	0	4	0	13	590915	0	6	1928	592843	1		0	20	592865	0		0	0	Thai_F2_maa21-1	0		0	0	589849	0	f	1053	590902	exproc	block5list	F2	maa	1	21
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														11																			6	1	11							1		0	116	593981	1499		0	0	1	4	0	16	596414	0	4	2170	598584	1		0	10	598596	0		0	0	Thai_F4_maa21-1	0		1	-1	595480	0	f	918	596398	exproc	block5list	F4	maa	1	21
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														12																			12	1	12							1		0	83	599679	1500		0	0	0	4	0	-1	604178	0	3	1466	605644	1		0	16	605661	0		0	0	Thai_F2_maa241-5	1		0	0	601179	2999		0	0	exproc	block5list	F2	maa	5	241
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														13																			2	1	13							1		0	116	606777	1500		0	0	0	4	0	-1	611276	0	3	1464	612740	1		0	16	612759	0		0	0	Thai_F2_maa241-3	1		0	0	608277	2999		0	0	exproc	block5list	F2	maa	3	241
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														14																			10	1	14							1		0	100	613859	1499		0	0	0	4	0	-1	618357	0	6	2226	620583	1		0	21	620607	0		0	0	Thai_F4_maa45-3	1		0	-1	615358	2999		0	0	exproc	block5list	F4	maa	3	45
